file_id,file_path,detection_id,detection_start_s,detection_end_s,presence_label,species_name,detection_probability,recorder_id,date_time,high_freq,low_freq,_source_csv,file_path_original
00070_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav,00070_pipistrellus_pipistrellus_0_1.0.wav:0.357-0.369,0.3575,0.3695,present,Pipistrellus pipistrellus,0.677,,,47319,42656,demo_data,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav
00070_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav,00070_pipistrellus_pipistrellus_0_1.0.wav:0.426-0.431,0.4265,0.4312,present,Pipistrellus pygmaeus,0.426,,,70406,53828,demo_data,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav
00070_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav,00070_pipistrellus_pipistrellus_0_1.0.wav:0.510-0.519,0.5105,0.519,present,Pipistrellus pipistrellus,0.727,,,56015,42656,demo_data,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav
00070_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav,00070_pipistrellus_pipistrellus_0_1.0.wav:0.609-0.613,0.6085,0.6133,present,Pipistrellus pygmaeus,0.461,,,64368,53828,demo_data,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav
00070_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav,00070_pipistrellus_pipistrellus_0_1.0.wav:0.645-0.652,0.6455,0.6525,present,Pipistrellus pipistrellus,0.831,,,65787,42656,demo_data,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav
00070_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav,00070_pipistrellus_pipistrellus_0_1.0.wav:0.694-0.699,0.6935,0.6988,present,Pipistrellus pygmaeus,0.273,,,65631,52968,demo_data,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav
00070_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav,00070_pipistrellus_pipistrellus_0_1.0.wav:0.743-0.750,0.7425,0.7502,present,Pipistrellus pipistrellus,0.855,,,72839,41796,demo_data,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav
00070_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav,00070_pipistrellus_pipistrellus_0_1.0.wav:0.833-0.840,0.8325,0.8396,present,Pipistrellus pipistrellus,0.814,,,71616,43515,demo_data,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav
00070_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav,00070_pipistrellus_pipistrellus_0_1.0.wav:0.857-0.864,0.8565,0.8642,present,Pipistrellus pipistrellus,0.277,,,57881,46093,demo_data,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav
00070_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav,00070_pipistrellus_pipistrellus_0_1.0.wav:0.885-0.890,0.8855,0.8905,present,Pipistrellus pygmaeus,0.347,,,67584,53828,demo_data,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav
00070_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav,00070_pipistrellus_pipistrellus_0_1.0.wav:0.928-0.935,0.9285,0.935,present,Pipistrellus pipistrellus,0.83,,,71676,43515,demo_data,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.002-0.033,0.0015,0.0327,present,Rhinolophus hipposideros,0.291,,,110658,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.019-0.055,0.0195,0.0551,present,Rhinolophus hipposideros,0.537,,,113062,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.059-0.085,0.0595,0.0851,present,Rhinolophus hipposideros,0.204,,,112825,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.107-0.143,0.1075,0.1434,present,Rhinolophus hipposideros,0.562,,,112614,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.135-0.162,0.1345,0.1622,present,Rhinolophus hipposideros,0.231,,,112643,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.164-0.193,0.1635,0.1933,present,Rhinolophus hipposideros,0.239,,,113334,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.206-0.243,0.2065,0.2433,present,Rhinolophus hipposideros,0.553,,,113243,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.298-0.341,0.2985,0.3412,present,Rhinolophus hipposideros,0.673,,,113856,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.326-0.349,0.3255,0.3493,present,Rhinolophus hipposideros,0.235,,,113115,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.379-0.428,0.3785,0.4284,present,Rhinolophus hipposideros,0.817,,,113344,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.401-0.426,0.4005,0.4265,present,Rhinolophus hipposideros,0.279,,,111524,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.423-0.452,0.4235,0.4515,present,Rhinolophus hipposideros,0.28,,,112495,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.451-0.503,0.4505,0.5029,present,Rhinolophus hipposideros,0.842,,,112431,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.475-0.498,0.4755,0.4976,present,Rhinolophus hipposideros,0.248,,,112415,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.492-0.519,0.4925,0.5191,present,Rhinolophus hipposideros,0.225,,,113764,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.516-0.568,0.5165,0.5684,present,Rhinolophus hipposideros,0.835,,,111670,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.587-0.633,0.5865,0.6332,present,Rhinolophus hipposideros,0.802,,,112516,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.665-0.700,0.6655,0.6995,present,Rhinolophus hipposideros,0.537,,,114092,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.705-0.730,0.7045,0.7304,present,Rhinolophus hipposideros,0.203,,,113350,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.719-0.746,0.7185,0.7458,present,Rhinolophus hipposideros,0.267,,,112921,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.756-0.797,0.7565,0.7971,present,Rhinolophus hipposideros,0.562,,,114088,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.796-0.817,0.7965,0.8172,present,Rhinolophus hipposideros,0.27,,,111652,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.819-0.844,0.8185,0.8443,present,Rhinolophus hipposideros,0.2,,,113378,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.832-0.856,0.8315,0.8562,present,Rhinolophus hipposideros,0.22,,,112264,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.856-0.899,0.8555,0.8992,present,Rhinolophus hipposideros,0.696,,,114135,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.893-0.921,0.8935,0.9206,present,Rhinolophus hipposideros,0.244,,,112250,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.914-0.945,0.9145,0.9451,present,Rhinolophus hipposideros,0.217,,,113147,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.951-0.996,0.9505,0.9961,present,Rhinolophus hipposideros,0.746,,,113981,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:0.995-1.024,0.9945,1.0239,present,Rhinolophus hipposideros,0.273,,,112778,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00129_rhinolophus_hipposideros_0_1.0.wav,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav,00129_rhinolophus_hipposideros_0_1.0.wav:1.022-1.054,1.0225,1.0539,present,Rhinolophus hipposideros,0.313,,,111627,93359,demo_data,data_raw/audio/00129_rhinolophus_hipposideros_0_1.0.wav
00284_myotis_mystacinus_0_1.0.wav,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav,00284_myotis_mystacinus_0_1.0.wav:0.028-0.031,0.0275,0.0314,present,Myotis mystacinus,0.501,,,73923,38359,demo_data,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav
00284_myotis_mystacinus_0_1.0.wav,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav,00284_myotis_mystacinus_0_1.0.wav:0.045-0.050,0.0455,0.0496,present,Myotis mystacinus,0.503,,,77792,39218,demo_data,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav
00284_myotis_mystacinus_0_1.0.wav,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav,00284_myotis_mystacinus_0_1.0.wav:0.077-0.081,0.0775,0.0814,present,Myotis mystacinus,0.534,,,73792,41796,demo_data,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav
00284_myotis_mystacinus_0_1.0.wav,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav,00284_myotis_mystacinus_0_1.0.wav:0.099-0.102,0.0985,0.1021,present,Myotis mystacinus,0.589,,,73196,36640,demo_data,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav
00284_myotis_mystacinus_0_1.0.wav,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav,00284_myotis_mystacinus_0_1.0.wav:0.147-0.151,0.1475,0.1514,present,Myotis mystacinus,0.524,,,75312,40937,demo_data,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav
00284_myotis_mystacinus_0_1.0.wav,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav,00284_myotis_mystacinus_0_1.0.wav:0.174-0.179,0.1745,0.179,present,Myotis mystacinus,0.599,,,88468,40937,demo_data,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav
00284_myotis_mystacinus_0_1.0.wav,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav,00284_myotis_mystacinus_0_1.0.wav:0.234-0.238,0.2345,0.238,present,Myotis mystacinus,0.584,,,74891,42656,demo_data,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav
00284_myotis_mystacinus_0_1.0.wav,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav,00284_myotis_mystacinus_0_1.0.wav:0.259-0.263,0.2585,0.2626,present,Myotis mystacinus,0.576,,,87118,34921,demo_data,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav
00284_myotis_mystacinus_0_1.0.wav,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav,00284_myotis_mystacinus_0_1.0.wav:0.308-0.313,0.3085,0.3134,present,Myotis mystacinus,0.633,,,96107,42656,demo_data,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav
00284_myotis_mystacinus_0_1.0.wav,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav,00284_myotis_mystacinus_0_1.0.wav:0.368-0.373,0.3685,0.3731,present,Myotis mystacinus,0.694,,,91305,42656,demo_data,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav
00284_myotis_mystacinus_0_1.0.wav,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav,00284_myotis_mystacinus_0_1.0.wav:0.396-0.401,0.3955,0.4007,present,Myotis mystacinus,0.684,,,102950,34062,demo_data,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav
00284_myotis_mystacinus_0_1.0.wav,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav,00284_myotis_mystacinus_0_1.0.wav:0.445-0.449,0.4445,0.4494,present,Myotis mystacinus,0.607,,,97187,34921,demo_data,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav
00284_myotis_mystacinus_0_1.0.wav,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav,00284_myotis_mystacinus_0_1.0.wav:0.500-0.505,0.5005,0.5048,present,Myotis mystacinus,0.663,,,87818,41796,demo_data,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav
00284_myotis_mystacinus_0_1.0.wav,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav,00284_myotis_mystacinus_0_1.0.wav:0.565-0.568,0.5645,0.5684,present,Myotis mystacinus,0.506,,,82150,40937,demo_data,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav
00284_myotis_mystacinus_0_1.0.wav,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav,00284_myotis_mystacinus_0_1.0.wav:0.621-0.624,0.6205,0.6244,present,Myotis mystacinus,0.413,,,73561,39218,demo_data,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav
00284_myotis_mystacinus_0_1.0.wav,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav,00284_myotis_mystacinus_0_1.0.wav:0.666-0.671,0.6665,0.6709,present,Myotis mystacinus,0.426,,,79706,41796,demo_data,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav
00284_myotis_mystacinus_0_1.0.wav,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav,00284_myotis_mystacinus_0_1.0.wav:0.711-0.715,0.7105,0.7147,present,Myotis mystacinus,0.522,,,82324,46093,demo_data,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav
00284_myotis_mystacinus_0_1.0.wav,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav,00284_myotis_mystacinus_0_1.0.wav:0.769-0.773,0.7695,0.7733,present,Myotis mystacinus,0.513,,,79538,49531,demo_data,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav
00284_myotis_mystacinus_0_1.0.wav,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav,00284_myotis_mystacinus_0_1.0.wav:0.888-0.892,0.8885,0.8921,present,Myotis mystacinus,0.598,,,80745,46093,demo_data,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav
00284_myotis_mystacinus_0_1.0.wav,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav,00284_myotis_mystacinus_0_1.0.wav:0.966-0.970,0.9655,0.9695,present,Myotis mystacinus,0.616,,,76096,47812,demo_data,data_raw/audio/00284_myotis_mystacinus_0_1.0.wav
00089_myotis_daubentonii_0_1.0.wav,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav,00089_myotis_daubentonii_0_1.0.wav:0.013-0.020,0.0135,0.0196,present,Myotis daubentonii,0.637,,,73708,28046,demo_data,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav
00089_myotis_daubentonii_0_1.0.wav,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav,00089_myotis_daubentonii_0_1.0.wav:0.075-0.080,0.0755,0.0802,present,Myotis daubentonii,0.51,,,60966,27187,demo_data,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav
00089_myotis_daubentonii_0_1.0.wav,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav,00089_myotis_daubentonii_0_1.0.wav:0.152-0.158,0.1525,0.1584,present,Myotis daubentonii,0.656,,,70077,26328,demo_data,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav
00089_myotis_daubentonii_0_1.0.wav,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav,00089_myotis_daubentonii_0_1.0.wav:0.234-0.239,0.2335,0.2389,present,Myotis daubentonii,0.468,,,64061,28906,demo_data,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav
00089_myotis_daubentonii_0_1.0.wav,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav,00089_myotis_daubentonii_0_1.0.wav:0.311-0.316,0.3115,0.3157,present,Myotis daubentonii,0.518,,,50305,34062,demo_data,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav
00089_myotis_daubentonii_0_1.0.wav,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav,00089_myotis_daubentonii_0_1.0.wav:0.395-0.398,0.3945,0.3984,present,Myotis daubentonii,0.487,,,52543,33203,demo_data,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav
00089_myotis_daubentonii_0_1.0.wav,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav,00089_myotis_daubentonii_0_1.0.wav:0.470-0.475,0.4705,0.4746,present,Myotis daubentonii,0.46,,,53938,33203,demo_data,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav
00089_myotis_daubentonii_0_1.0.wav,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav,00089_myotis_daubentonii_0_1.0.wav:0.590-0.595,0.5895,0.5948,present,Myotis daubentonii,0.481,,,67161,28906,demo_data,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav
00089_myotis_daubentonii_0_1.0.wav,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav,00089_myotis_daubentonii_0_1.0.wav:0.660-0.665,0.6605,0.6651,present,Myotis daubentonii,0.469,,,52160,34062,demo_data,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav
00089_myotis_daubentonii_0_1.0.wav,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav,00089_myotis_daubentonii_0_1.0.wav:0.709-0.712,0.7085,0.7122,present,Myotis daubentonii,0.387,,,50991,34921,demo_data,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav
00089_myotis_daubentonii_0_1.0.wav,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav,00089_myotis_daubentonii_0_1.0.wav:0.824-0.829,0.8235,0.829,present,Myotis daubentonii,0.56,,,61125,32343,demo_data,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav
00089_myotis_daubentonii_0_1.0.wav,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav,00089_myotis_daubentonii_0_1.0.wav:0.892-0.897,0.8925,0.8968,present,Myotis daubentonii,0.511,,,51149,35781,demo_data,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav
00089_myotis_daubentonii_0_1.0.wav,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav,00089_myotis_daubentonii_0_1.0.wav:0.993-0.997,0.9925,0.9972,present,Myotis daubentonii,0.394,,,59722,28046,demo_data,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav
00089_myotis_daubentonii_0_1.0.wav,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav,00089_myotis_daubentonii_0_1.0.wav:0.993-0.997,0.9925,0.9966,present,Myotis daubentonii,0.275,,,58179,34921,demo_data,data_raw/audio/00089_myotis_daubentonii_0_1.0.wav
00217_nyctalus_noctula_0_1.0.wav,data_raw/audio/00217_nyctalus_noctula_0_1.0.wav,00217_nyctalus_noctula_0_1.0.wav:0.042-0.067,0.0415,0.0673,present,Nyctalus noctula,0.35,,,22970,18593,demo_data,data_raw/audio/00217_nyctalus_noctula_0_1.0.wav
00217_nyctalus_noctula_0_1.0.wav,data_raw/audio/00217_nyctalus_noctula_0_1.0.wav,00217_nyctalus_noctula_0_1.0.wav:0.320-0.341,0.3195,0.3408,present,Nyctalus noctula,0.646,,,22821,18593,demo_data,data_raw/audio/00217_nyctalus_noctula_0_1.0.wav
00217_nyctalus_noctula_0_1.0.wav,data_raw/audio/00217_nyctalus_noctula_0_1.0.wav,00217_nyctalus_noctula_0_1.0.wav:0.611-0.630,0.6105,0.6297,present,Nyctalus noctula,0.672,,,23100,19453,demo_data,data_raw/audio/00217_nyctalus_noctula_0_1.0.wav
00217_nyctalus_noctula_0_1.0.wav,data_raw/audio/00217_nyctalus_noctula_0_1.0.wav,00217_nyctalus_noctula_0_1.0.wav:0.889-0.909,0.8895,0.9092,present,Nyctalus noctula,0.674,,,23940,19453,demo_data,data_raw/audio/00217_nyctalus_noctula_0_1.0.wav
00071_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00071_pipistrellus_pipistrellus_0_1.0.wav,00071_pipistrellus_pipistrellus_0_1.0.wav:0.091-0.100,0.0915,0.0997,present,Pipistrellus pipistrellus,0.49,,,52237,46953,demo_data,data_raw/audio/00071_pipistrellus_pipistrellus_0_1.0.wav
00071_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00071_pipistrellus_pipistrellus_0_1.0.wav,00071_pipistrellus_pipistrellus_0_1.0.wav:0.260-0.268,0.2595,0.2679,present,Pipistrellus pipistrellus,0.722,,,52254,45234,demo_data,data_raw/audio/00071_pipistrellus_pipistrellus_0_1.0.wav
00071_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00071_pipistrellus_pipistrellus_0_1.0.wav,00071_pipistrellus_pipistrellus_0_1.0.wav:0.369-0.380,0.3695,0.3795,present,Pipistrellus pipistrellus,0.64,,,50470,45234,demo_data,data_raw/audio/00071_pipistrellus_pipistrellus_0_1.0.wav
00071_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00071_pipistrellus_pipistrellus_0_1.0.wav,00071_pipistrellus_pipistrellus_0_1.0.wav:0.546-0.556,0.5465,0.5558,present,Pipistrellus pipistrellus,0.236,,,53063,47812,demo_data,data_raw/audio/00071_pipistrellus_pipistrellus_0_1.0.wav
00071_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00071_pipistrellus_pipistrellus_0_1.0.wav,00071_pipistrellus_pipistrellus_0_1.0.wav:0.568-0.578,0.5675,0.5779,present,Pipistrellus pipistrellus,0.659,,,50863,45234,demo_data,data_raw/audio/00071_pipistrellus_pipistrellus_0_1.0.wav
00071_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00071_pipistrellus_pipistrellus_0_1.0.wav,00071_pipistrellus_pipistrellus_0_1.0.wav:0.761-0.771,0.7615,0.7715,present,Pipistrellus pipistrellus,0.617,,,50542,45234,demo_data,data_raw/audio/00071_pipistrellus_pipistrellus_0_1.0.wav
00071_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00071_pipistrellus_pipistrellus_0_1.0.wav,00071_pipistrellus_pipistrellus_0_1.0.wav:0.787-0.794,0.7875,0.7943,present,Pipistrellus pipistrellus,0.317,,,54513,49531,demo_data,data_raw/audio/00071_pipistrellus_pipistrellus_0_1.0.wav
